"","ID_ENTIDAD","ID_MUNICIPIO","ID_HORA","ID_MINUTO","ID_DIA","DIASEMANA","TIPACCID","AUTOMOVIL","CAMPASAJ","PASCAMION","CAMIONETA","CAMION","TRACTOR","MOTOCICLET","CAUSAACCI","SEXO","ALIENTO","CINTURON","ID_EDAD","CLASACC","REGION","OTROSV"
"26741","26","030","14","20","17",2,9,1,0,0,1,0,0,0,2,4,3,3,0,0,0,0
"26742","26","030","17","35","17",2,6,1,0,0,0,0,0,1,2,2,2,4,23,0,0,0
"26743","26","030","21","50","17",2,1,0,0,1,0,0,0,1,2,2,2,2,22,0,0,0
"26744","26","030","06","00","18",7,7,1,0,0,0,0,0,0,2,2,2,4,24,0,0,0
"26745","26","030","10","30","18",7,9,1,0,0,1,0,0,0,2,3,2,4,34,0,0,0
"26746","26","030","15","00","18",7,6,0,0,0,1,0,0,1,2,2,2,4,62,0,0,0
"26747","26","030","16","43","18",7,7,1,0,0,0,0,0,0,2,3,2,4,20,0,0,0
"26748","26","030","17","30","18",7,9,2,0,0,0,0,0,0,2,2,2,4,24,0,0,0
"26749","26","030","20","00","18",7,6,0,0,0,1,0,0,1,2,2,2,4,41,0,0,0
"26750","26","030","05","00","19",6,7,0,0,0,1,0,0,0,2,2,4,4,28,0,0,0
"26751","26","030","06","00","19",6,13,1,0,0,0,0,0,0,2,2,2,4,24,0,0,0
"26752","26","030","12","52","19",6,9,2,0,0,0,0,0,0,2,2,2,4,27,0,0,0
"26753","26","030","13","40","19",6,6,1,0,0,0,0,0,1,2,3,2,4,26,0,0,0
"26754","26","030","18","15","19",6,7,0,0,0,0,0,1,0,2,4,3,3,0,0,0,0
"26755","26","030","19","19","19",6,9,1,0,0,1,0,0,0,2,2,2,4,46,0,0,0
"26756","26","030","19","58","19",6,9,1,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"26757","26","030","20","24","19",6,9,1,1,0,0,0,0,0,2,2,2,4,33,0,0,0
"26758","26","030","23","35","19",6,9,2,0,0,0,0,0,0,2,2,2,4,99,0,0,0
"26759","26","030","06","53","20",1,9,0,2,0,0,0,0,0,2,2,2,4,17,0,0,0
"26760","26","030","15","00","20",1,9,1,1,0,0,0,0,0,2,2,2,4,33,0,0,0
"26761","26","030","16","50","20",1,9,0,0,0,2,0,0,0,2,2,2,4,68,0,0,0
"26762","26","030","19","00","20",1,6,0,0,0,1,0,0,1,2,4,3,3,0,1,0,0
"26763","26","030","21","50","20",1,8,1,0,0,0,0,0,0,6,2,2,2,28,0,0,0
"26764","26","030","22","10","20",1,9,0,2,0,0,0,0,0,2,4,3,3,0,0,0,0
"26765","26","030","08","30","21",3,9,1,0,0,1,0,0,0,2,3,2,4,25,0,0,0
"26766","26","030","11","48","21",3,8,0,1,0,0,0,0,0,2,2,2,2,44,0,0,0
"26767","26","030","12","30","21",3,6,0,0,0,1,0,0,1,2,2,2,4,68,0,0,0
"26768","26","030","13","05","21",3,8,1,0,0,0,0,0,0,2,2,2,2,14,0,0,0
"26769","26","030","14","20","21",3,9,2,0,0,0,0,0,0,2,2,2,4,19,0,0,0
"26770","26","030","17","15","21",3,9,2,0,0,0,0,0,0,2,2,2,4,99,0,0,0
"26771","26","030","17","30","21",3,7,0,0,0,1,0,0,0,2,2,2,4,51,0,0,0
"26772","26","030","18","00","21",3,9,2,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26773","26","030","18","26","21",3,1,0,0,1,0,0,0,1,2,3,2,2,27,0,0,0
"26774","26","030","18","55","21",3,9,2,0,0,0,0,0,0,2,2,2,4,34,0,0,0
"26775","26","030","19","15","21",3,9,1,0,0,1,0,0,0,2,3,2,4,23,0,0,0
"26776","26","030","22","00","21",3,9,1,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"26777","26","030","11","00","22",4,6,0,0,0,1,0,0,1,2,2,4,4,71,0,0,0
"26778","26","030","13","40","22",4,9,2,0,0,0,0,0,0,2,3,2,4,31,0,0,0
"26779","26","030","13","40","22",4,8,1,0,0,0,0,0,0,2,2,2,4,34,0,0,0
"26780","26","030","14","30","22",4,9,2,0,0,0,0,0,0,2,3,2,4,39,0,0,0
"26781","26","030","15","30","22",4,6,1,0,0,0,0,0,1,2,3,2,4,60,0,0,0
"26782","26","030","22","00","22",4,9,1,0,0,1,0,0,0,2,2,4,4,45,0,0,0
"26783","26","030","13","40","23",5,9,1,0,0,1,0,0,0,2,3,2,4,36,0,0,0
"26784","26","030","14","00","23",5,9,1,0,0,1,0,0,0,2,3,2,4,40,0,0,0
"26785","26","030","14","02","23",5,6,2,0,0,0,0,0,1,2,3,2,2,43,0,0,0
"26786","26","030","15","20","23",5,9,1,0,0,1,0,0,0,2,2,2,4,50,0,0,0
"26787","26","030","16","45","23",5,9,1,0,0,0,1,0,0,2,2,2,4,16,0,0,0
"26788","26","030","19","15","23",5,9,1,0,0,1,0,0,0,2,2,2,4,99,0,0,0
"26789","26","030","20","45","23",5,6,3,0,0,1,0,0,1,2,2,2,4,44,0,0,0
"26790","26","030","22","15","23",5,9,2,0,0,0,0,0,0,2,2,2,4,58,0,0,0
"26791","26","030","02","35","24",2,9,1,0,0,1,0,0,0,2,2,2,4,43,0,0,0
"26792","26","030","02","40","24",2,7,1,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26793","26","030","03","48","24",2,8,1,0,0,0,0,0,0,6,3,2,2,48,0,0,0
"26794","26","030","10","10","24",2,9,2,0,0,0,0,0,0,2,2,2,4,40,0,0,0
"26795","26","030","10","59","24",2,9,3,0,0,0,0,0,0,2,2,2,4,22,0,0,0
"26796","26","030","11","30","24",2,9,2,0,0,0,0,0,0,2,3,2,4,35,0,0,0
"26797","26","030","11","30","24",2,6,1,0,0,0,0,0,1,2,3,2,4,49,0,0,0
"26798","26","030","14","21","24",2,6,1,0,0,0,0,0,1,2,2,2,2,51,1,0,0
"26799","26","030","22","10","24",2,9,2,0,0,0,0,0,0,2,2,2,4,35,0,0,0
"26800","26","030","01","00","25",7,7,1,0,0,0,0,0,0,2,2,2,4,99,0,0,0
"26801","26","030","06","30","25",7,7,1,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26802","26","030","07","36","25",7,12,0,0,0,1,0,0,0,2,2,2,4,99,0,1,0
"26803","26","030","08","00","25",7,13,1,0,0,0,0,0,0,2,2,2,4,45,0,1,0
"26804","26","030","08","45","25",7,7,0,0,0,1,0,0,0,2,2,2,4,99,0,0,0
"26805","26","030","11","20","25",7,9,2,0,0,0,0,0,0,2,2,2,4,18,0,0,0
"26806","26","030","12","00","25",7,4,1,0,0,0,0,0,0,2,2,2,2,73,0,0,1
"26807","26","030","14","33","25",7,9,2,0,0,0,0,0,0,2,2,2,4,20,0,0,0
"26808","26","030","15","50","25",7,9,1,1,0,0,0,0,0,2,3,2,4,99,0,0,0
"26809","26","030","16","23","25",7,9,1,0,0,1,0,0,0,2,4,3,3,0,0,0,0
"26810","26","030","17","28","25",7,9,1,0,0,1,0,0,0,2,3,2,4,99,0,0,0
"26811","26","030","17","56","25",7,8,0,1,0,0,0,0,0,6,3,2,2,18,0,0,0
"26812","26","030","19","00","25",7,3,1,0,0,0,0,0,0,2,2,2,4,27,0,1,0
"26813","26","030","22","00","25",7,7,1,0,0,0,0,0,0,2,4,3,3,0,1,0,0
"26814","26","030","22","35","25",7,9,2,0,0,0,0,0,0,2,3,2,4,99,0,0,0
"26815","26","030","22","50","25",7,9,2,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26816","26","030","23","50","25",7,9,2,0,0,1,0,0,0,2,4,3,3,0,0,0,0
"26817","26","030","06","40","26",6,3,1,0,0,0,0,0,0,2,3,2,4,99,0,1,0
"26818","26","030","12","30","26",6,4,1,0,0,0,0,0,0,2,2,2,2,99,0,0,1
"26819","26","030","13","00","26",6,9,1,1,0,0,0,0,0,2,2,2,4,15,0,0,0
"26820","26","030","15","16","26",6,9,2,0,0,0,0,0,0,2,3,2,4,99,0,0,0
"26821","26","030","16","50","26",6,9,1,1,0,0,0,0,0,2,3,2,4,99,0,0,0
"26822","26","030","22","25","26",6,9,2,0,0,0,0,0,0,2,2,2,4,22,0,0,0
"26823","26","030","00","05","27",1,9,1,0,0,0,0,1,0,2,2,4,4,28,0,0,0
"26824","26","030","00","35","27",1,9,2,0,0,0,0,0,0,2,3,2,4,19,0,0,0
"26825","26","030","02","20","27",1,9,2,0,0,0,0,0,0,2,2,4,4,25,0,0,0
"26826","26","030","06","50","27",1,9,1,0,0,1,0,0,0,2,2,2,4,59,0,0,0
"26827","26","030","11","45","27",1,9,2,0,0,0,0,0,0,2,3,2,4,39,0,0,0
"26828","26","030","11","45","27",1,9,1,1,0,0,0,0,0,2,2,2,4,20,0,0,0
"26829","26","030","13","30","27",1,6,1,0,0,0,0,0,1,2,3,2,4,60,0,0,0
"26830","26","030","18","10","27",1,6,0,0,0,0,1,0,1,2,2,2,4,55,0,0,0
"26831","26","030","23","50","27",1,8,1,0,0,0,0,0,0,2,2,2,4,99,0,0,0
"26832","26","030","07","50","28",3,9,2,0,0,0,0,0,0,2,2,2,4,47,0,0,0
"26833","26","030","18","30","28",3,9,2,0,0,1,0,0,0,2,2,2,4,24,0,0,0
"26834","26","030","18","45","28",3,9,1,1,0,0,0,0,0,2,2,2,4,26,0,0,0
"26835","26","030","19","30","28",3,9,2,0,0,0,0,0,0,2,2,2,4,52,0,0,0
"26836","26","030","20","15","28",3,9,2,0,0,0,0,0,0,2,2,2,4,28,0,0,0
"26837","26","030","09","10","29",4,9,2,0,0,0,0,0,0,2,2,2,4,23,0,0,0
"26838","26","030","00","30","30",5,9,1,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"26839","26","030","01","25","30",5,3,0,1,0,0,0,0,0,2,2,2,4,57,0,0,0
"26840","26","030","08","15","30",5,9,2,0,0,0,0,0,0,2,2,2,4,31,0,0,0
"26841","26","030","14","30","30",5,9,1,1,0,0,0,0,0,2,3,2,4,49,0,0,0
"26842","26","030","15","45","30",5,4,1,0,0,0,0,0,0,2,3,2,4,55,0,0,1
"26843","26","030","22","45","30",5,9,2,0,0,0,0,0,0,2,2,2,4,22,0,0,0
"26844","26","030","23","04","30",5,9,1,0,0,1,0,0,0,2,2,2,4,23,0,0,0
"26845","26","030","01","15","31",2,6,1,0,0,0,0,0,1,2,2,2,4,33,0,0,0
"26846","26","030","12","00","31",2,9,1,1,0,0,0,0,0,2,3,2,4,30,0,0,0
"26847","26","030","14","40","31",2,9,2,0,0,0,0,0,0,2,2,2,4,53,0,0,0
"26848","26","030","17","40","31",2,9,0,0,0,1,0,1,0,2,2,2,4,50,0,0,0
"26849","26","031","23","00","28",3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"26850","26","032","23","00","28",3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"26851","26","033","13","50","04",7,9,2,0,0,0,0,0,0,2,2,2,2,27,0,0,0
"26852","26","033","13","00","06",1,9,2,0,0,0,0,0,0,2,2,2,2,29,0,0,0
"26853","26","033","10","15","14",3,9,2,0,0,0,0,0,0,2,2,2,2,56,0,0,0
"26854","26","033","10","15","14",3,9,2,0,0,0,0,0,0,2,2,2,2,45,0,0,0
"26855","26","033","10","35","15",4,9,2,0,0,0,0,0,0,2,2,2,2,69,0,1,0
"26856","26","033","10","35","15",4,9,2,0,0,0,0,0,0,2,2,2,2,18,0,1,0
"26857","26","033","13","00","28",3,9,2,0,0,0,0,0,0,2,2,2,2,29,0,0,0
"26858","26","033","22","08","30",5,9,2,0,0,0,0,0,0,2,2,2,2,48,0,1,0
"26859","26","034","23","00","28",3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"26860","26","035","10","40","11",7,9,2,0,0,0,0,0,0,2,2,2,2,20,0,1,0
"26861","26","035","17","24","13",1,9,2,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26862","26","035","10","40","14",3,6,1,0,0,0,0,0,1,2,2,2,2,28,0,0,0
"26863","26","035","15","54","25",7,9,2,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26864","26","036","20","20","09",5,9,2,0,0,0,0,0,0,2,2,2,3,68,0,0,0
"26865","26","036","20","20","18",7,6,1,0,0,0,0,0,1,2,2,2,3,39,0,1,0
"26866","26","036","14","28","21",3,9,2,0,0,0,0,0,0,2,2,2,4,36,0,0,0
"26867","26","036","11","30","22",4,9,1,0,0,0,1,0,0,2,2,2,4,20,0,0,0
"26868","26","036","19","50","26",6,7,1,0,0,0,0,0,0,2,4,3,3,0,0,1,0
"26869","26","036","19","00","31",2,9,2,0,0,0,0,0,0,2,2,4,2,47,0,0,0
"26870","26","037","23","00","28",3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"26871","26","038","23","05","19",6,13,1,0,0,0,0,0,0,2,2,3,2,30,0,1,0
"26872","26","038","15","05","21",3,9,2,0,0,0,0,0,0,2,2,2,2,35,0,0,0
"26873","26","038","03","35","25",7,7,1,0,0,0,0,0,0,2,2,4,2,20,1,1,0
"26874","26","039","23","00","28",3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"26875","26","040","23","00","28",3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"26876","26","041","22","34","02",5,9,2,0,0,0,0,0,0,2,2,4,2,27,0,0,0
"26877","26","041","23","26","04",7,7,1,0,0,0,0,0,0,2,2,4,2,48,0,0,0
"26878","26","041","22","04","12",6,9,2,0,0,0,0,0,0,2,2,4,2,37,0,0,0
"26879","26","041","22","58","19",6,3,1,0,0,0,0,0,0,4,2,2,4,28,0,1,0
"26880","26","041","00","41","20",1,3,1,0,0,0,0,0,0,4,2,2,4,35,0,1,0
"26881","26","042","11","09","08",4,9,2,0,0,0,0,0,0,2,2,2,3,28,0,0,0
"26882","26","042","09","52","10",2,6,1,0,0,0,0,0,1,2,2,2,3,38,0,0,0
"26883","26","042","17","00","10",2,9,2,0,0,0,0,0,0,2,2,2,3,45,0,0,0
"26884","26","042","08","40","13",1,9,2,0,0,0,0,0,0,2,3,2,3,47,0,0,0
"26885","26","042","08","50","14",3,6,1,0,0,0,0,0,1,2,2,2,3,61,0,0,0
"26886","26","042","21","20","15",4,9,2,0,0,0,0,0,0,2,2,2,3,54,0,0,0
"26887","26","042","15","10","19",6,9,2,0,0,0,0,0,0,2,2,2,3,27,0,0,0
"26888","26","042","13","19","22",4,6,1,0,0,0,0,0,1,2,2,2,3,52,0,0,0
"26889","26","042","11","33","24",2,9,2,0,0,0,0,0,0,2,3,2,3,69,0,0,0
"26890","26","042","22","00","26",6,6,1,0,0,0,0,0,1,2,2,2,3,37,0,1,0
"26891","26","043","07","40","01",4,9,2,1,0,1,0,0,0,2,4,3,3,0,0,0,0
"26892","26","043","08","20","01",4,9,1,1,0,0,0,0,0,2,2,2,3,54,0,0,0
"26893","26","043","00","30","03",2,13,0,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"26894","26","043","14","40","03",2,8,0,0,0,1,0,0,0,6,2,2,3,61,0,0,0
"26895","26","043","12","12","04",7,9,0,2,0,0,0,0,0,2,4,3,3,0,0,0,0
"26896","26","043","09","15","05",6,9,1,0,0,0,1,0,0,2,2,2,3,30,0,0,0
"26897","26","043","12","20","05",6,9,2,0,0,0,0,0,0,2,2,2,3,45,0,0,0
"26898","26","043","14","20","05",6,9,0,2,0,0,0,0,0,2,2,2,3,38,0,0,0
"26899","26","043","02","50","06",1,7,1,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26900","26","043","13","40","06",1,9,0,0,0,2,0,0,0,3,2,2,3,63,0,1,0
"26901","26","043","19","32","06",1,7,0,0,0,1,0,0,0,2,2,4,3,42,0,0,0
"26902","26","043","22","00","06",1,9,2,0,0,0,0,0,0,2,2,2,3,27,0,0,0
"26903","26","043","11","00","07",3,7,1,0,0,0,0,0,0,2,3,4,3,30,0,0,0
"26904","26","043","20","43","07",3,7,0,0,0,1,0,0,0,4,2,2,3,41,0,0,0
"26905","26","043","11","40","08",4,9,1,0,0,1,0,0,0,2,4,3,3,0,0,0,0
"26906","26","043","10","00","09",5,13,1,0,0,0,0,0,0,4,3,2,3,43,0,0,0
"26907","26","043","01","20","10",2,9,1,1,0,0,0,0,0,2,2,2,3,38,0,0,0
"26908","26","043","11","20","10",2,9,2,0,0,0,0,0,0,2,2,2,3,21,0,0,0
"26909","26","043","20","00","10",2,9,1,1,0,0,0,0,0,2,2,2,3,32,0,0,0
"26910","26","043","20","30","10",2,13,0,0,0,1,0,0,0,2,3,2,3,43,0,1,0
"26911","26","043","13","37","11",7,9,2,0,0,0,0,0,0,2,3,2,3,27,0,0,0
"26912","26","043","10","55","12",6,8,1,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26913","26","043","11","25","12",6,8,1,0,0,0,0,0,0,6,2,2,3,48,0,0,0
"26914","26","043","13","34","12",6,6,1,0,0,0,0,0,1,2,2,2,3,43,0,0,0
"26915","26","043","01","11","13",1,7,1,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26916","26","043","01","33","13",1,9,2,1,0,0,0,0,0,2,2,4,3,26,0,0,0
"26917","26","043","01","52","13",1,7,0,1,0,0,0,0,0,2,2,4,3,31,0,0,0
"26918","26","043","04","13","13",1,7,1,0,0,0,0,0,0,2,2,4,3,26,0,0,0
"26919","26","043","08","00","13",1,9,1,0,0,1,0,0,0,2,2,2,3,62,0,0,0
"26920","26","043","16","52","13",1,4,1,0,0,0,0,0,0,2,2,2,3,64,0,0,1
"26921","26","043","22","30","13",1,9,2,0,0,0,0,0,0,2,2,4,3,29,0,0,0
"26922","26","043","08","56","14",3,13,0,1,0,0,0,0,0,2,2,4,3,29,0,0,0
"26923","26","043","05","00","16",5,7,0,1,0,0,0,0,0,2,2,2,3,49,0,0,0
"26924","26","043","05","53","16",5,9,3,0,0,0,0,0,0,2,2,3,3,32,0,0,0
"26925","26","043","17","08","17",2,5,1,0,0,0,0,0,0,2,2,3,3,24,0,0,1
"26926","26","043","18","31","18",7,9,1,1,0,0,0,0,0,2,2,3,3,21,0,0,0
"26927","26","043","19","06","19",6,9,1,1,0,0,0,0,0,2,2,2,3,37,0,0,0
"26928","26","043","04","41","20",1,7,0,0,0,1,0,0,0,2,4,3,3,0,0,0,0
"26929","26","043","12","40","21",3,9,1,0,0,1,0,1,0,2,2,2,3,72,0,0,0
"26930","26","043","19","40","21",3,7,1,0,0,0,0,0,0,2,2,2,3,49,0,0,0
"26931","26","043","18","00","22",4,13,1,0,0,0,0,0,0,4,2,2,3,39,0,0,0
"26932","26","043","20","36","22",4,13,0,0,0,1,0,0,0,4,2,2,3,37,0,0,0
"26933","26","043","10","05","23",5,9,0,2,0,0,0,0,0,2,2,2,3,54,0,0,0
"26934","26","043","12","14","24",2,7,1,0,0,0,0,0,0,2,2,2,3,43,0,0,0
"26935","26","043","15","09","24",2,9,2,0,0,0,0,0,0,2,3,2,3,56,0,0,0
"26936","26","043","12","36","25",7,9,2,0,0,0,0,0,0,2,2,2,3,54,0,0,0
"26937","26","043","01","30","26",6,9,0,2,0,0,0,0,0,2,4,3,3,0,0,0,0
"26938","26","043","08","29","26",6,7,1,0,0,0,0,0,0,2,2,4,3,28,0,0,0
"26939","26","043","10","15","26",6,7,0,0,0,1,0,0,0,2,4,3,3,0,0,0,0
"26940","26","043","18","37","26",6,9,2,0,0,0,0,0,0,2,2,4,3,41,0,0,0
"26941","26","043","09","59","27",1,9,2,0,0,0,0,0,0,2,2,2,3,30,0,0,0
"26942","26","043","13","20","27",1,9,1,0,0,1,0,0,0,2,4,3,3,0,0,0,0
"26943","26","043","21","04","27",1,9,2,0,0,0,0,0,0,2,2,2,3,25,0,0,0
"26944","26","043","13","51","28",3,7,1,0,0,0,0,0,0,2,2,2,3,74,0,0,0
"26945","26","043","14","05","28",3,9,1,1,0,0,0,0,0,2,3,2,3,30,0,0,0
"26946","26","043","14","22","29",4,9,1,0,0,1,0,0,0,2,2,2,3,75,0,0,0
"26947","26","043","16","50","29",4,9,1,0,0,1,0,0,0,2,3,2,3,29,0,0,0
"26948","26","043","12","04","30",5,8,0,0,0,1,0,0,0,2,2,2,3,36,0,0,0
"26949","26","043","14","20","30",5,9,1,1,0,0,0,0,0,2,2,2,3,36,0,0,0
"26950","26","043","17","02","31",2,9,1,1,0,0,0,0,0,2,2,2,3,35,0,0,0
"26951","26","044","23","00","28",3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"26952","26","045","23","00","28",3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"26953","26","046","23","00","28",3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"26954","26","047","04","37","19",6,7,1,0,0,0,0,0,0,2,2,3,2,99,0,0,0
"26955","26","047","01","35","31",2,13,1,0,0,0,0,0,0,2,2,3,2,99,0,0,0
"26956","26","047","02","38","31",2,9,2,0,0,0,0,0,0,2,2,2,2,99,0,0,0
"26957","26","048","12","52","03",2,9,1,0,1,0,0,0,0,2,2,2,3,99,0,0,0
"26958","26","048","17","00","03",2,9,1,0,0,0,0,0,0,2,2,2,3,73,0,0,1
"26959","26","048","23","55","03",2,7,1,0,0,0,0,0,0,2,2,2,2,53,0,0,0
"26960","26","048","11","30","04",7,9,1,0,1,0,0,0,0,2,2,2,2,36,0,0,0
"26961","26","048","16","35","04",7,9,1,0,1,0,0,0,0,2,2,2,3,24,0,0,0
"26962","26","048","19","20","04",7,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"26963","26","048","04","15","05",6,7,0,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"26964","26","048","09","40","05",6,7,0,1,0,0,0,0,0,2,2,2,2,43,0,0,0
"26965","26","048","14","45","05",6,9,0,1,0,1,0,0,0,2,3,2,3,20,0,0,0
"26966","26","048","01","00","06",1,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"26967","26","048","04","02","06",1,7,0,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"26968","26","048","07","32","06",1,9,1,0,1,0,0,0,0,2,4,3,3,0,0,0,0
"26969","26","048","13","00","06",1,9,1,1,0,0,0,0,0,2,2,2,3,58,0,0,0
"26970","26","048","14","01","06",1,13,1,0,0,0,0,0,0,2,2,2,2,47,0,1,0
"26971","26","048","16","00","06",1,1,0,0,1,0,0,0,1,2,2,2,3,43,0,0,0
"26972","26","048","17","20","06",1,9,0,1,1,0,0,0,0,2,2,2,3,18,0,0,0
"26973","26","048","18","50","06",1,9,1,0,0,0,0,0,0,2,4,3,3,0,0,0,1
"26974","26","048","21","05","06",1,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"26975","26","048","23","28","06",1,7,1,0,0,0,0,0,0,2,2,2,3,99,0,0,0
"26976","26","048","09","04","07",3,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"26977","26","048","14","38","07",3,9,1,0,1,0,0,0,0,2,2,2,3,63,0,0,0
"26978","26","048","23","20","07",3,9,1,0,1,0,0,0,0,2,2,2,3,21,0,0,0
"26979","26","048","13","12","08",4,9,0,1,1,0,0,0,0,2,3,2,3,69,0,0,0
"26980","26","048","13","20","09",5,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"26981","26","048","19","00","09",5,9,1,0,1,0,0,0,0,2,2,2,3,27,0,0,0
"26982","26","048","11","20","10",2,7,1,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26983","26","048","08","00","11",7,9,0,1,0,0,0,0,0,2,2,2,3,27,0,0,1
"26984","26","048","18","30","11",7,9,1,0,1,0,0,0,0,2,2,3,3,32,0,0,0
"26985","26","048","19","19","11",7,8,0,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"26986","26","048","20","10","11",7,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"26987","26","048","08","00","12",6,9,1,0,1,0,0,0,0,2,2,2,2,25,0,0,0
"26988","26","048","22","30","12",6,9,0,1,0,1,0,0,0,2,4,3,3,0,0,0,0
"26989","26","048","02","57","13",1,7,1,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"26990","26","048","10","30","13",1,1,0,0,1,0,0,0,0,2,2,3,3,99,0,0,0
"26991","26","048","13","55","13",1,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"26992","26","048","09","14","14",3,7,0,1,0,0,0,0,0,2,3,2,3,54,0,0,0
"26993","26","048","09","28","14",3,7,0,1,0,0,0,0,0,2,2,2,2,53,0,0,0
"26994","26","048","17","30","14",3,9,0,1,1,0,0,0,0,2,2,2,3,30,0,0,0
"26995","26","048","20","00","15",4,12,0,1,0,0,0,0,0,2,2,2,3,61,0,1,0
"26996","26","048","13","30","16",5,9,1,1,0,0,0,0,0,2,2,2,2,52,0,0,0
"26997","26","048","12","43","17",2,9,1,1,0,0,0,0,0,2,2,2,3,45,0,0,0
"26998","26","048","17","00","17",2,9,1,0,0,0,0,0,0,2,4,3,3,0,0,0,1
"26999","26","048","21","00","17",2,9,1,0,1,0,0,0,0,2,2,2,3,25,0,0,0
"27000","26","048","17","40","18",7,9,0,1,1,0,0,0,0,2,3,2,3,53,0,0,0
"27001","26","048","18","00","18",7,9,1,0,1,0,0,0,0,2,2,2,2,19,0,0,0
"27002","26","048","22","45","18",7,7,0,1,0,0,0,0,0,2,2,2,3,18,0,0,0
"27003","26","048","22","58","18",7,9,1,1,0,0,0,0,0,2,2,2,2,29,0,0,0
"27004","26","048","06","05","20",1,7,0,1,0,0,0,0,0,2,2,2,3,19,0,0,0
"27005","26","048","12","26","20",1,8,0,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"27006","26","048","20","05","20",1,9,1,0,1,0,0,0,0,2,2,2,3,33,0,0,0
"27007","26","048","23","05","21",3,9,1,0,1,0,0,0,0,2,2,2,3,19,0,0,0
"27008","26","048","01","54","22",4,9,1,0,0,0,0,0,0,2,2,3,3,22,0,0,1
"27009","26","048","13","10","22",4,9,0,1,1,0,0,0,0,2,2,2,3,34,0,0,0
"27010","26","048","11","45","23",5,9,1,1,0,0,0,0,0,2,2,2,2,30,0,0,0
"27011","26","048","17","00","23",5,9,1,0,0,0,0,0,0,2,4,3,3,0,0,0,1
"27012","26","048","13","15","24",2,9,0,1,0,0,0,0,0,2,2,2,3,42,0,0,1
"27013","26","048","15","00","24",2,9,1,1,0,0,0,0,0,2,3,2,3,44,0,0,0
"27014","26","048","18","30","24",2,9,0,1,1,0,0,0,0,2,2,2,3,57,0,0,0
"27015","26","048","18","33","24",2,9,1,0,1,0,0,0,0,2,2,2,3,45,0,0,0
"27016","26","048","19","24","24",2,9,1,1,0,0,0,0,0,2,3,2,3,24,0,0,0
"27017","26","048","20","00","24",2,9,1,0,0,0,0,0,0,2,2,3,3,23,0,0,1
"27018","26","048","05","20","25",7,7,0,0,1,0,0,0,0,2,4,3,3,0,0,0,0
"27019","26","048","21","55","25",7,9,1,0,0,0,0,0,0,2,4,3,3,0,0,0,1
"27020","26","048","23","02","25",7,9,0,1,1,0,0,0,0,2,2,2,3,38,0,0,0
"27021","26","048","23","10","25",7,9,1,0,0,1,0,0,0,2,3,3,2,19,0,0,0
"27022","26","048","23","45","25",7,9,0,1,0,0,0,0,0,2,3,2,3,21,0,0,1
"27023","26","048","01","00","26",6,9,1,1,0,0,0,0,0,2,2,2,3,40,0,0,0
"27024","26","048","01","15","26",6,7,1,0,0,0,0,0,0,2,2,2,3,25,0,0,0
"27025","26","048","02","26","26",6,7,1,0,0,0,0,0,0,2,2,3,3,25,0,0,0
"27026","26","048","08","15","26",6,9,0,1,1,0,0,0,0,2,2,2,2,34,0,0,0
"27027","26","048","14","50","26",6,9,1,0,1,0,0,0,0,2,2,3,3,17,0,0,0
"27028","26","048","17","20","26",6,9,0,1,0,0,0,0,0,2,2,2,3,41,0,0,1
